ID,observation_id,Mag,Magerr,MJD
TranID1001081010654134912,207105,17.7692,0.100202627975399,54829.5052849883
TranID1001081010654134912,207106,17.8862,0.10523341859078597,54829.511423368
TranID1001081010654134912,207107,17.7605,0.0883984408125377,54504.3780892941
TranID1001081010654134912,207108,17.8137,0.0898251380728661,54504.386833831
TranID1001081010654134912,207109,17.8092,0.0894400574207468,54504.395552546506
TranID1001081010654134912,207110,17.8808,0.0914730360657008,54504.4043077317
TranID1001081010654134912,207111,17.9234,0.106443246769306,54480.424067905195
TranID1001081010654134912,207112,17.9615,0.107574469523744,54480.4316450232
TranID1001081010654134912,207113,17.7439,0.0996863592410456,54480.4393091784
TranID1001081010654134912,207114,17.8284,0.10261882559684,54480.447068240996
TranID1001081010654134912,207115,17.8463,0.10329946734764997,54495.490541469815
TranID1001081010654134912,207116,17.7911,0.10152197970346302,54495.4972018632
TranID1001081010654134912,207117,18.0365,0.11056767408786802,54495.503878356394
TranID1001081010654134912,207118,17.8377,0.102821076142486,54495.5105228936
TranID1001081010654134912,207119,17.8719,0.105033957184971,54539.3818648262
TranID1001081010654134912,207120,17.736,0.100119810752775,54539.3890261804
TranID1001081010654134912,207121,17.8758,0.109757435361215,54539.3961789701
TranID1001081010654134912,207122,17.6252,0.0986557488031087,54539.403319838
TranID1001081010654134912,207123,17.8757,0.10765681827685,54590.2188491896
TranID1001081010654134912,207124,17.8881,0.109754168767626,54590.22417665509
TranID1001081010654134912,207125,17.98,0.11147628925634802,54590.229533171296
TranID1001081010654134912,207126,17.9128,0.109684022203676,54590.2348700115
TranID1001081010654134912,207127,18.0567,0.110869802983431,54800.51365665489
TranID1001081010654134912,207128,18.155,0.114845690106671,54800.5180337271
TranID1001081010654134912,207129,17.8906,0.104233559010171,54800.522237523
TranID1001081010654134912,207130,17.9989,0.108640890785785,54800.5264835646
TranID1001081010654134912,207131,18.1417,0.116614329783402,54924.2374938312
TranID1001081010654134912,207132,17.762999999999995,0.102339708321296,54924.24473044
TranID1001081010654134912,207133,17.9701,0.109482837113304,54924.2519853357
TranID1001081010654134912,207134,17.885,0.106083930681251,54924.2592389351
TranID1001081010654134912,207135,17.6976,0.0895094137703899,54863.4420269559
TranID1001081010654134912,207136,17.8947,0.0948974569399148,54863.4485506596
TranID1001081010654134912,207137,17.8082,0.0923891472459008,54863.4550918404
TranID1001081010654134912,207138,17.9023,0.0948356102744772,54863.461654432904
TranID1001081010654134912,207139,17.9856,0.10797384924405802,54881.3905442129
TranID1001081010654134912,207140,17.8069,0.101275755354532,54881.3987413775
TranID1001081010654134912,207141,17.7419,0.0993992042490791,54881.4069342595
TranID1001081010654134912,207142,17.8223,0.102062924725791,54881.415065798494
TranID1001081010654134912,207143,17.9714,0.13175039936438102,54997.156582314696
TranID1001081010654134912,207144,17.8363,0.124946973707374,54997.161338692196
TranID1001081010654134912,207145,19.5737,0.27957203493555,54997.1661094098
TranID1001081010654134912,207147,18.0063,0.13439904692652402,54997.17094913191
TranID1001081010654134912,207148,18.0355,0.112154817609595,54905.3423571992
TranID1001081010654134912,207149,18.0287,0.111975931157619,54905.3484975579
TranID1001081010654134912,207150,17.8315,0.104360899988041,54905.3545617475
TranID1001081010654134912,207151,17.817,0.104654662626067,54905.360687280096
TranID1001081010654134912,207152,17.6535,0.0999381143577195,54966.2510317476
TranID1001081010654134912,207153,17.8564,0.107486441493893,54966.2589635183
TranID1001081010654134912,207154,17.7266,0.103577156853808,54966.26689934031
TranID1001081010654134912,207155,17.7571,0.103923411411054,54966.274858657314
TranID1001081010654134912,207156,18.0765,0.11784241118305497,54978.2123321178
TranID1001081010654134912,207157,17.6224,0.100377937703346,54978.22018125
TranID1001081010654134912,207158,17.8787,0.109557281523518,54978.227982685
TranID1001081010654134912,207159,17.9711,0.111974146766635,54979.1951787383
TranID1001081010654134912,207160,17.6448,0.100142363514858,54979.2012767475
TranID1001081010654134912,207161,18.133,0.119550750192702,54979.2073364235
TranID1001081010654134912,207162,17.7248,0.103139681127164,54979.213500868085
TranID1001081010654134912,207163,18.3885,0.14211971965537698,55533.511318634286
TranID1001081010654134912,207164,18.6104,0.158040661656814,55533.5206553242
TranID1001081010654134912,207166,17.9801,0.122629635923415,55533.5252773496
TranID1001081010654134912,207167,17.6834,0.100607377855086,55545.4800716667
TranID1001081010654134912,207168,17.7161,0.101486467680343,55545.4963925229
TranID1001081010654134912,207169,17.5745,0.0974972700302534,55545.5045303358
TranID1001081010654134912,207170,16.8169,0.0790187577757598,55245.3711092128
TranID1001081010654134912,207171,16.7917,0.0784311696227495,55245.3780659488
TranID1001081010654134912,207172,16.7491,0.0772564026550005,55245.3850451158
TranID1001081010654134912,207173,16.8537,0.0793545100178318,55245.39199881951
TranID1001081010654134912,207174,16.4997,0.0720896203319183,55204.4801718169
TranID1001081010654134912,207175,16.5676,0.0729452541114608,55204.484792071904
TranID1001081010654134912,207176,16.4375,0.0708477690010249,55204.4894729746
TranID1001081010654134912,207177,16.4872,0.0717119527068394,55204.494084097
TranID1001081010654134912,207178,18.1915,0.14478014690690802,55527.531449618
TranID1001081010654134912,207179,17.9867,0.133931014671583,55527.536124618
TranID1001081010654134912,207180,17.7638,0.0931951641241824,55596.4011706019
TranID1001081010654134912,207181,17.8455,0.0962112553381521,55596.4095287848
TranID1001081010654134912,207182,17.8727,0.0960877975577243,55596.4179097105
TranID1001081010654134912,207183,17.7598,0.0938003064232826,55596.4262830441
TranID1001081010654134912,207184,17.9011,0.0980507127790065,55603.378328634295
TranID1001081010654134912,207185,17.8725,0.0971573717488509,55603.387399352
TranID1001081010654134912,207186,17.8732,0.0971805950136862,55603.39647223369
TranID1001081010654134912,207187,17.7807,0.0943962218317298,55603.405503588096
TranID1001081010654134912,207188,18.2237,0.122225632166505,55563.468751713204
TranID1001081010654134912,207189,17.7413,0.102777319119182,55563.4769059606
TranID1001081010654134912,207190,17.7182,0.101649613478461,55563.484494213
TranID1001081010654134912,207191,17.8859,0.108228957178918,55563.49210317111
TranID1001081010654134912,207192,18.0812,0.13658543599569695,55572.531984432804
TranID1001081010654134912,207193,17.7776,0.121584259866613,55572.53481397
TranID1001081010654134912,207194,18.0554,0.134650483961757,55572.5376734954
TranID1001081010654134912,207195,17.9411,0.129704396867895,55572.540529652695
TranID1001081010654134912,207196,17.7243,0.102739711520447,55588.492373275585
TranID1001081010654134912,207197,17.8178,0.106086737904914,55588.4975408912
TranID1001081010654134912,207198,17.6792,0.101701571671153,55588.502777118214
TranID1001081010654134912,207199,17.6409,0.100006332103596,55588.508008275705
TranID1001081010654134912,207200,17.8187,0.114020047550095,55743.16483228
TranID1001081010654134912,207201,17.6546,0.107652318531099,55743.170037650496
TranID1001081010654134912,207202,17.7212,0.110579487114976,55743.1752196183
TranID1001081010654134912,207203,18.408,0.145644672706591,55743.1804238428
TranID1001081010654134912,207204,19.0832,0.21343352367853305,55725.219956898
TranID1001081010654134912,207205,18.3387,0.152181000487415,55725.223983831114
TranID1001081010654134912,207206,17.7871,0.121521375047808,55725.2280439928
TranID1001081010654134912,207207,17.9792,0.112049122763135,55644.225224189904
TranID1001081010654134912,207208,17.9115,0.109366764323954,55644.231489803205
TranID1001081010654134912,207209,17.9175,0.109599458170546,55644.2378027197
TranID1001081010654134912,207210,18.1275,0.11836073903894903,55644.2441458795
TranID1001081010654134912,207211,17.7841,0.104616418380709,55688.180378414196
TranID1001081010654134912,207212,17.9224,0.10979013282318903,55688.185576470096
TranID1001081010654134912,207213,17.7019,0.101753654738593,55688.190749780304
TranID1001081010654134912,207214,17.9772,0.111968798697814,55688.1959279282
TranID1001081010654134912,207215,17.3549,0.10720808390961,53464.302236191914
TranID1001081010654134912,207216,17.102,0.0984705533515194,53464.3103199191
TranID1001081010654134912,207217,17.2149,0.102197330006233,53464.318498796296
TranID1001081010654134912,207218,17.3255,0.106119053737596,53464.3265486225
TranID1001081010654134912,207219,17.8839,0.109112344975744,54229.2430144213
TranID1001081010654134912,207220,17.9754,0.112759533692827,54229.2535805786
TranID1001081010654134912,207221,17.576,0.0984725352751855,54229.262841458396
TranID1001081010654134912,207222,17.8998,0.11011781867061,54229.2721027895
TranID1001081010654134912,207223,17.949,0.0995856637637163,55662.3580924304
TranID1001081010654134912,207224,17.9499,0.0996149832155406,55662.367065914295
TranID1001081010654134912,207225,17.9548,0.0997738123900356,55662.3760245949
TranID1001081010654134912,207226,18.2294,0.109581604570918,55662.384979560404
TranID1001081010654134912,207227,17.9007,0.109829424713474,55888.500253796105
TranID1001081010654134912,207228,17.916,0.110066491916642,55888.5048624771
TranID1001081010654134912,207229,17.8702,0.107905563472036,55888.5095249768
TranID1001081010654134912,207230,17.8862,0.108389187431112,55888.5141728241
TranID1001081010654134912,207231,17.9801,0.111865639651975,55920.4494719445
TranID1001081010654134912,207232,18.0021,0.112675159652092,55920.458665023085
TranID1001081010654134912,207233,17.9201,0.108890473981863,55920.4678982291
TranID1001081010654134912,207234,17.7415,0.10228739659517402,55920.477143854405
TranID1001081010654134912,207235,17.7907,0.104314037726091,55927.4795921296
TranID1001081010654134912,207236,17.8366,0.10569825214446403,55927.488629154905
TranID1001081010654134912,207237,17.4996,0.09443567101412,55927.497889120095
TranID1001081010654134912,207238,17.9175,0.108441802178162,55927.507180925895
TranID1001081010654134912,207239,17.915,0.107680824977547,55959.4193905438
TranID1001081010654134912,207240,17.7736,0.102938184085883,55959.4250214929
TranID1001081010654134912,207241,17.7024,0.100726349955144,55959.4307472571
TranID1001081010654134912,207242,17.8878,0.10686463114475,55959.4364178008
TranID1001081010654134912,207243,18.0278,0.113803209733125,55999.3107451159
TranID1001081010654134912,207244,17.8758,0.107569985125268,55999.3167545023
TranID1001081010654134912,207245,18.0971,0.116559286562039,55999.3228088543
TranID1001081010654134912,207246,17.7871,0.10415207204839802,55999.3288062271
TranID1001081010654134912,207247,17.6827,0.0916117612593884,56003.284931562695
TranID1001081010654134912,207248,17.793,0.0949272163057991,56003.2937747569
TranID1001081010654134912,207249,17.9563,0.0996884617119475,56003.3026062151
TranID1001081010654134912,207250,17.7265,0.0928696011756551,56003.3115159258
TranID1001081010654134912,207251,17.5167,0.0874755870288423,56007.2806890508
TranID1001081010654134912,207252,17.8692,0.0972887069979867,56007.2908972337
TranID1001081010654134912,207253,17.9323,0.0991651317969052,56007.30126229151
TranID1001081010654134912,207254,17.7123,0.0925905667175744,56007.3115606945
TranID1001081010654134912,207255,17.8886,0.111116881060437,56013.2229625811
TranID1001081010654134912,207256,17.7937,0.107070110617055,56013.228903842595
TranID1001081010654134912,207257,17.6779,0.102978580430842,56013.2347803125
TranID1001081010654134912,207258,17.7257,0.104601926874646,56013.240734456114
TranID1001081010654134912,207259,17.9966,0.113482170673975,56028.24891438661
TranID1001081010654134912,207260,17.9861,0.113484060778801,56028.254526493096
TranID1001081010654134912,207261,17.9879,0.113384167319539,56028.2602182059
TranID1001081010654134912,207262,17.8633,0.108808571616288,56028.2659079628
TranID1001081010654134912,207263,17.9571,0.112445435123351,56033.1930010649
TranID1001081010654134912,207264,17.7422,0.104158528536931,56033.198076319415
TranID1001081010654134912,207265,17.7794,0.10530662436646497,56033.2031838424
TranID1001081010654134912,207266,18.0152,0.114215354631954,56033.208265694295
TranID1001081010654134912,207267,17.6892,0.102010096514687,56038.2357526622
TranID1001081010654134912,207268,17.9006,0.110204154509476,56038.2436220949
TranID1001081010654134912,207269,17.8151,0.107168372021227,56038.251477094804
TranID1001081010654134912,207270,17.9182,0.110915950868378,56038.2593582757
TranID1001081010654134912,207271,17.8197,0.10754309991522,56046.234312234
TranID1001081010654134912,207272,17.8199,0.10760587637657497,56046.2410505554
TranID1001081010654134912,207273,17.8528,0.10857071296954697,56046.24785657409
TranID1001081010654134912,207274,17.9959,0.114490417341323,56046.2546488312
TranID1001081010654134912,207275,17.8521,0.107100867174732,56062.2666278705
TranID1001081010654134912,207276,17.9438,0.109909843488979,56062.27433834509
TranID1001081010654134912,207277,17.6895,0.100736293293458,56062.283189340495
TranID1001081010654134912,207278,17.6704,0.100889359395792,56062.29067871529
TranID1001081010654134912,207279,18.0033,0.113565384072489,56068.2750226967
TranID1001081010654134912,207280,17.968,0.11219973257607302,56068.2828749884
TranID1001081010654134912,207281,17.6834,0.102080562597536,56068.290822384406
TranID1001081010654134912,207282,17.8756,0.109531361514896,56068.2987759258
TranID1001081010654134912,207283,17.7995,0.111151387146514,56075.159998425996
TranID1001081010654134912,207284,17.9477,0.11752102016388,56075.1669325808
TranID1001081010654134912,207285,17.833,0.112999454407236,56075.1740063078
TranID1001081010654134912,207286,17.9695,0.118723780848332,56075.1808764584
TranID1001081010654134912,207287,17.8345,0.107552059536163,56093.1921131248
TranID1001081010654134912,207288,17.7933,0.106427570520967,56093.1977434028
TranID1001081010654134912,207289,17.8799,0.110102907464877,56093.2033594675
TranID1001081010654134912,207290,17.7409,0.104874823982978,56093.2091045603
TranID1001081010654134912,207291,18.1367,0.126214805862818,56101.1592397918
TranID1001081010654134912,207292,17.7951,0.11150428224797802,56101.1649773382
TranID1001081010654134912,207293,17.8114,0.112602012839479,56101.1706967475
TranID1001081010654134912,207294,17.5037,0.101497916428449,56101.1764544444
TranID1001081010654134912,207295,17.6714,0.0929021944266796,56256.5082685071
TranID1001081010654134912,207296,17.7438,0.0948158629169798,56256.5123729053
TranID1001081010654134912,207297,17.8191,0.0967712487198634,56256.5164616437
TranID1001081010654134912,207298,17.9123,0.0995281930468958,56256.5205509722
TranID1001081010654134912,207299,18.0761,0.115637924867286,56271.4771611691
TranID1001081010654134912,207300,17.5796,0.0974378608798397,56271.485127858796
TranID1001081010654134912,207301,17.7527,0.103456651812283,56271.493110856514
TranID1001081010654134912,207302,18.3297,0.127368057612776,56271.5011558333
TranID1001081010654134912,207303,17.8413,0.10606989615970598,56281.490146215096
TranID1001081010654134912,207304,17.8226,0.105425060748849,56281.4969806946
TranID1001081010654134912,207305,18.2505,0.122849433320099,56281.5038789813
TranID1001081010654134912,207306,17.8833,0.107233124883054,56281.5107793403
TranID1001081010654134912,207307,17.8218,0.105471508719919,56299.5059958333
TranID1001081010654134912,207308,17.5648,0.0969037001209789,56299.51066009281
TranID1001081010654134912,207309,17.7385,0.102664684876558,56299.5152538428
TranID1001081010654134912,207310,17.8862,0.10792526774343,56299.519870972304
TranID1001081010654134912,207311,17.8606,0.0961706051730648,56337.4045001854
TranID1001081010654134912,207312,17.7942,0.0945528948885465,56337.4146368633
TranID1001081010654134912,207313,17.8886,0.0975710678111348,56337.4247922337
TranID1001081010654134912,207314,17.9339,0.0986517469097057,56337.435070080996
TranID1001081010654134912,207315,17.846,0.108313563958349,56356.2828169097
TranID1001081010654134912,207316,17.9799,0.113374762914751,56356.2918503936
TranID1001081010654134912,207317,17.9384,0.1117487447552,56356.3009290858
TranID1001081010654134912,207318,17.9762,0.112838646107654,56356.309975601696
TranID1001081010654134912,207319,17.8151,0.104490265805224,55947.498966354004
TranID1001081010654134912,207320,17.7242,0.101597779685451,55947.5041599767
TranID1001081010654134912,207321,17.8039,0.104221901450058,55947.50942181701
TranID1001081010654134912,207322,17.7253,0.101782643909964,55947.5146847684
TranID1001081010654134912,207323,17.8346,0.107143402287902,56383.2377199424
TranID1001081010654134912,207324,17.910999999999994,0.110144353862016,56383.2460869793
TranID1001081010654134912,207325,17.6579,0.100556905466604,56383.2545666318
TranID1001081010654134912,207326,17.917,0.109918063783436,56383.263039398
TranID1001081010654134912,207327,17.81,0.108723803790375,56425.1396421413
TranID1001081010654134912,207328,17.8948,0.11210998019667402,56425.144688113614
TranID1001081010654134912,207329,17.7372,0.105909100095208,56425.1497324654
TranID1001081010654134912,207330,17.9338,0.113209789496342,56425.15481222241
TranID1001081010654134912,207331,17.9153,0.111541064548485,56444.1526756017
TranID1001081010654134912,207332,17.8373,0.10875359766974,56444.159463460586
TranID1001081010654134912,207333,18.1308,0.120865306517512,56444.1662109029
TranID1001081010654134912,207334,18.0535,0.117457611974003,56444.172973194596
TranID1001081010654134912,207335,17.7691,0.110401178147357,56456.179177986
TranID1001081010654134912,207336,17.7087,0.108013388848629,56456.1847532638
TranID1001081010654134912,207337,18.3478,0.13809992975062602,56456.190384815
TranID1001081010654134912,207338,17.9792,0.12006998342863197,56456.196029536906
TranID1003121090624137609,208691,20.853,0.457847656949727,53729.483989154905
TranID1003121090624137609,208692,20.1036,0.2803290143001469,54092.523246828496
TranID1003121090624137609,208693,20.7929,0.445180582948712,53774.3957141666
TranID1003121090624137609,208694,20.2873,0.335686893304091,53787.3984880671
TranID1003121090624137609,208695,20.8269,0.428142719737472,54056.487108911904
TranID1003121090624137609,208696,20.7977,0.418083901692528,54056.499097708205
TranID1003121090624137609,208697,21.1136,0.4121503536965701,54536.286867291514
TranID1003121090624137609,208698,20.4242,0.28109205513789004,54911.279957198894
TranID1003121090624137609,208699,20.1844,0.3034028812603,55290.321409143486
TranID1003121090624137609,208700,20.3104,0.33149341479582,55290.34058259241
TranID1003121090624137609,208701,20.8929,0.472647872631446,55360.1896737153
TranID1003121090624137609,208702,19.0127,0.16732544885737194,55260.346552650495
TranID1003121090624137609,208703,19.4854,0.211278250937185,55260.3532657176
TranID1003121090624137609,208704,19.0794,0.173078379895521,55260.359957824
TranID1003121090624137609,208705,19.0899,0.17637320006649698,55260.36663266231
TranID1003121090624137609,208706,18.9918,0.168581352561071,55267.3020620025
TranID1003121090624137609,208707,19.8705,0.256808203439916,55267.309669270704
TranID1003121090624137609,208708,19.3515,0.198651743993548,55267.3173598149
TranID1003121090624137609,208709,19.8156,0.25099487557181,55267.324971018395
TranID1003121090624137609,208710,20.912,0.4643847704214679,55663.1464940971
TranID1003121090624137609,208711,20.9397,0.471913442071324,55663.156810243214
TranID1003121090624137609,208712,20.3893,0.374622627689266,55724.2023205673
TranID1003121090624137609,208713,21.2242,0.404509339416909,55649.279594756794
TranID1003121090624137609,208714,20.3119,0.327844485643938,55892.4749077316
TranID1003121090624137609,208715,20.9249,0.463510102916345,55999.2806130094
TranID1003121090624137609,208716,20.251,0.323409007396529,56383.2207352547
TranID1003121090624137609,208717,20.6565,0.397133865660447,56393.213548553205
TranID1003211150624122202,211691,17.3601,0.107401705224141,53469.2850104747
TranID1003211150624122202,211692,17.6011,0.117192429737059,53469.293114571796
TranID1003211150624122202,211693,17.5311,0.114190134778858,53469.3012502776
TranID1003211150624122202,211694,17.4488,0.110832266355959,53469.3093982525
TranID1003211150624122202,211695,18.0262,0.116083322581775,53709.4604299883
TranID1003211150624122202,211696,17.8555,0.109164935533315,53709.4673581133
TranID1003211150624122202,211697,17.9933,0.11433011141928,53709.4743534839
TranID1003211150624122202,211698,17.8718,0.109115528272467,53709.4813501271
TranID1003211150624122202,211699,17.9099,0.118066903682915,53728.5055653821
TranID1003211150624122202,211700,18.0185,0.124153167832074,53728.514799756915
TranID1003211150624122202,211701,17.6448,0.106842875736873,53728.5239658333
TranID1003211150624122202,211702,17.8449,0.114955183348442,53728.5331161688
TranID1003211150624122202,211703,17.7698,0.10616690760744303,53529.188098148
TranID1003211150624122202,211704,17.8681,0.110184205160087,53529.1937030554
TranID1003211150624122202,211705,17.7987,0.107447754651279,53529.19928701409
TranID1003211150624122202,211706,17.9613,0.114041247064734,53529.204837175996
TranID1003211150624122202,211707,17.9013,0.109254433013691,53499.158943958086
TranID1003211150624122202,211708,17.9067,0.109526507986819,53499.16436505781
TranID1003211150624122202,211709,17.7308,0.102217443489027,53499.16984647
TranID1003211150624122202,211710,17.3291,0.106248759836694,53499.175304838
TranID1003211150624122202,211711,17.5614,0.0998658739993286,53827.250508565
TranID1003211150624122202,211712,17.7391,0.105820091007895,53827.2590286573
TranID1003211150624122202,211713,17.9988,0.11621042465989,53827.267520058
TranID1003211150624122202,211714,18.0661,0.119207354847792,53827.276042002304
TranID1003211150624122202,211715,17.855,0.111402957832015,53833.2580479975
TranID1003211150624122202,211716,17.7113,0.105663754788191,53833.269359560196
TranID1003211150624122202,211717,18.1359,0.12376106373959403,53833.2784521412
TranID1003211150624122202,211718,17.5103,0.0993122763260603,53833.3053898262
TranID1003211150624122202,211719,18.0944,0.120286075967792,53850.1861207523
TranID1003211150624122202,211720,18.0925,0.120216274147941,53850.195403159596
TranID1003211150624122202,211721,17.9969,0.115971296446955,53850.2046111459
TranID1003211150624122202,211722,18.1135,0.121286111265427,53850.213732662196
TranID1003211150624122202,211723,17.7955,0.101706195080356,54089.4929778818
TranID1003211150624122202,211724,17.8866,0.105169890058015,54089.499363610994
TranID1003211150624122202,211725,17.9506,0.10736611717578097,54089.5057992362
TranID1003211150624122202,211726,17.9702,0.108452647475187,54089.5122371642
TranID1003211150624122202,211727,17.9656,0.113946931273657,53787.4290643521
TranID1003211150624122202,211728,18.0355,0.117090935004058,53787.437342315
TranID1003211150624122202,211729,17.9118,0.11226274422551598,53787.4456257061
TranID1003211150624122202,211730,18.1667,0.15974617557887602,53787.47347396991
TranID1003211150624122202,211731,17.6265,0.10286126239494,53794.411876932696
TranID1003211150624122202,211732,17.9508,0.119270126288003,53794.4194506942
TranID1003211150624122202,211733,18.1212,0.126153400356514,53794.4269869444
TranID1003211150624122202,211734,17.8032,0.109015425695458,53794.4345490164
TranID1003211150624122202,211735,17.8765,0.108204397865475,53739.481998136696
TranID1003211150624122202,211736,17.7416,0.10325228153439503,53739.487442847305
TranID1003211150624122202,211737,17.9719,0.111724018872447,53739.4928879165
TranID1003211150624122202,211738,17.9778,0.112031251439236,53739.4983695485
TranID1003211150624122202,211739,17.8935,0.109536219957091,53763.453425405096
TranID1003211150624122202,211740,18.0792,0.117190264300424,53763.461108773
TranID1003211150624122202,211741,17.7793,0.105054094449312,53763.4687530208
TranID1003211150624122202,211742,17.9815,0.11290321938729,53763.4763631136
TranID1003211150624122202,211743,18.1888,0.337841093778866,53905.2106473147
TranID1003211150624122202,211744,17.7113,0.262419101662475,53905.211701990986
TranID1003211150624122202,211745,18.6319,0.432992503467168,53905.2127713775
TranID1003211150624122202,211746,17.8775,0.28611570091517896,53905.213845625
TranID1003211150624122202,211747,17.9535,0.129972710487702,53819.2475066204
TranID1003211150624122202,211748,17.9648,0.12567217362419306,53819.2551250579
TranID1003211150624122202,211749,18.1723,0.153157736913293,53819.262787708605
TranID1003211150624122202,211750,17.4776,0.14071508999484802,53819.2704458335
TranID1003211150624122202,211751,18.125,0.125594591821828,53858.233411203604
TranID1003211150624122202,211752,18.0919,0.123918395977445,53858.241996354
TranID1003211150624122202,211753,17.9021,0.115705502547894,53858.2506046528
TranID1003211150624122202,211754,17.9958,0.119576607113253,53858.259206585586
TranID1003211150624122202,211755,17.9094,0.116946883882273,53876.2432539584
TranID1003211150624122202,211756,17.8146,0.112975362617061,53876.2497407408
TranID1003211150624122202,211757,17.8029,0.11263307435702,53876.256091979296
TranID1003211150624122202,211758,17.9804,0.12056939742663303,53876.2624488887
TranID1003211150624122202,211759,17.9271,0.108764581857656,54056.488205150185
TranID1003211150624122202,211760,17.9656,0.10989341099031197,54056.494212396
TranID1003211150624122202,211761,18.0212,0.11140121266773803,54056.5002041319
TranID1003211150624122202,211762,17.9814,0.110094626382393,54056.5062417016
TranID1003211150624122202,211763,18.0448,0.114365215129106,54204.315050602
TranID1003211150624122202,211764,17.9209,0.109584848644261,54204.3220561575
TranID1003211150624122202,211765,18.0606,0.115195622355351,54204.3290626388
TranID1003211150624122202,211766,17.7288,0.102785822802318,54204.3360607871
TranID1003211150624122202,211767,17.81,0.105727270780577,54214.2867341205
TranID1003211150624122202,211768,17.9686,0.111958110237851,54214.2932368633
TranID1003211150624122202,211769,17.9291,0.110177560247401,54214.2997474885
TranID1003211150624122202,211770,17.9073,0.109526507986819,54214.3062354284
TranID1003211150624122202,211771,17.8835,0.105858992073854,54115.3522586576
TranID1003211150624122202,211772,17.8894,0.1059397751448,54115.3618233795
TranID1003211150624122202,211773,17.848,0.104260787511895,54115.3713929514
TranID1003211150624122202,211774,17.9774,0.109048749453143,54115.3809701619
TranID1003211150624122202,211775,17.9116,0.107155150561199,54128.4163686805
TranID1003211150624122202,211776,17.881,0.10499507629352804,54128.4234765624
TranID1003211150624122202,211777,17.8939,0.106315302817877,54128.4306106018
TranID1003211150624122202,211778,17.9825,0.110016918213008,54128.4378190623
TranID1003211150624122202,211779,18.0058,0.110684364478486,54175.2620639238
TranID1003211150624122202,211780,17.9341,0.10898215075697,54175.269756435
TranID1003211150624122202,211781,17.8745,0.106558989830453,54175.277440034806
TranID1003211150624122202,211782,18.0216,0.112264544154,54175.28514504621
TranID1003211150624122202,211783,18.027,0.119473305985275,54233.200945382
TranID1003211150624122202,211784,18.1543,0.12787570800316,54233.209521157194
TranID1003211150624122202,211785,17.9416,0.11500309919789,54233.218108044006
TranID1003211150624122202,211786,18.1057,0.121248740328455,54233.2267008335
TranID1003211150624122202,211787,17.9852,0.111521792291851,54563.2874747571
TranID1003211150624122202,211788,18.0155,0.11261662674627,54563.2928817361
TranID1003211150624122202,211789,17.9693,0.110832266355959,54563.2983163772
TranID1003211150624122202,211790,17.914,0.108322809311489,54563.303755775596
TranID1003211150624122202,211791,17.9785,0.11378410526315,54581.2625718517
TranID1003211150624122202,211792,18.1546,0.122161388163375,54581.2696689582
TranID1003211150624122202,211793,17.9195,0.11149903070264,54581.2767576273
TranID1003211150624122202,211794,18.0398,0.116867645596421,54581.2838325114
TranID1003211150624122202,211795,18.0985,0.113671664280299,54502.3623210071
TranID1003211150624122202,211796,17.9049,0.106366395075457,54502.3716357062
TranID1003211150624122202,211797,17.8573,0.10494957175781,54502.381005613606
TranID1003211150624122202,211798,18.0388,0.111667584043061,54502.3903754167
TranID1003211150624122202,211799,17.8296,0.10377690263048,54476.428460613395
TranID1003211150624122202,211800,18.0134,0.110589615182071,54476.437806678
TranID1003211150624122202,211801,18.0014,0.11026243296674698,54476.4466104745
TranID1003211150624122202,211802,17.9376,0.107872246273957,54476.455090301104
TranID1003211150624122202,211803,17.9523,0.108659641910495,54496.364673472
TranID1003211150624122202,211804,17.8767,0.105519421437144,54496.375021909815
TranID1003211150624122202,211805,17.9587,0.10819826378492302,54496.3820028124
TranID1003211150624122202,211806,17.9078,0.106335158295443,54496.387955648395
TranID1003211150624122202,211807,17.9477,0.108795994529783,54528.3201322453
TranID1003211150624122202,211808,17.9389,0.108530259514393,54528.326120034806
TranID1003211150624122202,211809,17.9378,0.107970807254375,54528.3320682524
TranID1003211150624122202,211810,17.8738,0.10540050685976103,54528.3380460995
TranID1003211150624122202,211811,17.8536,0.0959485338040414,54535.4118249308
TranID1003211150624122202,211812,18.0496,0.102355188899908,54535.4202388887
TranID1003211150624122202,211813,17.9389,0.09862276824204197,54535.428619976905
TranID1003211150624122202,211814,17.8773,0.0971954708350198,54535.437080937314
TranID1003211150624122202,211815,17.8903,0.107691335655207,54554.223749502096
TranID1003211150624122202,211816,17.8869,0.107769567000576,54554.2308206828
TranID1003211150624122202,211817,17.9229,0.108939428470362,54554.2378587732
TranID1003211150624122202,211818,18.0697,0.114631964911591,54554.244967685096
TranID1003211150624122202,211819,17.8905,0.10813240303192803,54591.2366732988
TranID1003211150624122202,211820,18.0143,0.113062563959,54591.2437913655
TranID1003211150624122202,211821,17.8162,0.105824256490693,54591.2509013312
TranID1003211150624122202,211822,17.9796,0.111588435971771,54591.2580141784
TranID1003211150624122202,211823,17.9986,0.112702642492359,54924.164099779904
TranID1003211150624122202,211824,18.0667,0.114256144930491,54924.169442881794
TranID1003211150624122202,211825,17.8665,0.107496867685778,54924.174756574
TranID1003211150624122202,211826,17.9395,0.109067810145899,54924.1801712154
TranID1003211150624122202,211827,17.9087,0.10674883167527,54939.244221747904
TranID1003211150624122202,211828,17.7949,0.10383284767474303,54939.2491059029
TranID1003211150624122202,211829,17.8296,0.105316133815291,54939.2539972453
